Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Chhatarpur,,,,,4831,891,0,,,,,18882.0,1907.0,1762857,,,,,,,,1285297,1101840,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Chhindwara,,,,,10918,1074,0,,,,,26483.0,7746.0,2090306,,,,,,,,1774624,1649006,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Damoh,,,,,5817,1283,0,,,,,20051.0,3547.0,1263703,,,,,,,,928983,860784,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Datia,,,,,2429,1005,0,,,,,14790.0,1629.0,786375,,,,,,,,618814,577837,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Dewas,,,,,649,486,0,,,,,5281.0,3617.0,1563107,,,,,,,,1147441,1050688,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Dhar,,,,,18471,414,0,,,,,66095.0,2812.0,2184672,,,,,,,,1605496,1424120,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Dindori,,,,,98,73,0,,,,,4892.0,104.0,704218,,,,,,,,523120,492895,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Guna,,,,,3156,272,0,,,,,25096.0,1872.0,1240938,,,,,,,,926768,844944,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Gwalior,,,,,3749,1179,0,,,,,40501.0,10638.0,2030543,,,,,,,,1663852,1484788,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Harda,,,,,1307,487,0,,,,,6005.0,1217.0,570302,,,,,,,,445357,394953,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Hoshangabad,,,,,4130,308,0,,,,,9824.0,1399.0,1240975,,,,,,,,954541,889676,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Indore,,,,,2383,3105,0,,,,,17362.0,26415.0,3272335,,,,,,,,3310719,2912436,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Jabalpur,,,,,7363,5405,0,,,,,19345.0,25544.0,2460714,,,,,,,,2102464,1996195,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Jhabua,,,,,3324,1382,0,,,,,9374.0,5811.0,1024091,,,,,,,,730402,593185,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Katni,,,,,878,254,0,,,,,24133.0,1354.0,1291684,,,,,,,,951784,892663,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Khandwa,,,,,3179,699,0,,,,,13204.0,3378.0,1309443,,,,,,,,999742,919919,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Khargone,,,,,8872,4810,0,,,,,64838.0,12867.0,1872413,,,,,,,,1387606,1184346,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Mandla,,,,,1081,178,0,,,,,12748.0,858.0,1053522,,,,,,,,757120,701107,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Mandsaur,,,,,8130,189,0,,,,,16338.0,1259.0,1339832,,,,,,,,1056442,975902,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Morena,,,,,8523,218,0,,,,,55595.0,2189.0,1965137,,,,,,,,1452502,1325665,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Narsinghpur,,,,,3934,383,0,,,,,13233.0,1650.0,1092141,,,,,,,,878764,795143,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Neemuch,,,,,3284,101,0,,,,,14510.0,579.0,825958,,,,,,,,635404,589069,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Niwari,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Other Region,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Panna,,,,,7009,273,0,,,,,31416.0,3198.0,1016028,,,,,,,,701717,648069,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Raisen,,,,,1727,399,0,,,,,10019.0,1632.0,1331699,,,,,,,,991284,917880,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Rajgarh,,,,,2666,378,0,,,,,20049.0,2615.0,1546541,,,,,,,,1145089,1025653,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Ratlam,,,,,9102,202,0,,,,,16485.0,1268.0,1454483,,,,,,,,1133535,1065752,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Rewa,,,,,8060,1735,0,,,,,49275.0,7720.0,2363744,,,,,,,,1820524,1682033,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Sagar,,,,,2336,2543,0,,,,,19662.0,8089.0,2378295,,,,,,,,1768744,1605164,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Satna,,,,,11790,541,0,,,,,62836.0,5478.0,2228619,,,,,,,,1709941,1566626,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Sehore,,,,,1452,295,0,,,,,9233.0,2162.0,1311008,,,,,,,,1025068,899544,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Seoni,,,,,6953,450,0,,,,,21826.0,2515.0,1378876,,,,,,,,1056751,953673,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Shahdol,,,,,5908,139,0,,,,,29464.0,796.0,1064989,,,,,,,,813554,756252,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Shajapur,,,,,3106,87,0,,,,,10116.0,829.0,1512353,,,,,,,,687549,647184,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Sheopur,,,,,1730,297,0,,,,,20216.0,1690.0,687952,,,,,,,,460019,424048,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Shivpuri,,,,,12391,1572,0,,,,,50979.0,5988.0,1725818,,,,,,,,1255009,1114742,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Sidhi,,,,,11278,2951,0,,,,,26304.0,5132.0,1126515,,,,,,,,770072,679085,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Singrauli,,,,,3254,864,0,,,,,24485.0,4288.0,1178132,,,,,,,,878641,726586,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Tikamgarh,,,,,5425,1297,0,,,,,17094.0,4791.0,1444920,,,,,,,,1066162,966578,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Ujjain,,,,,5739,400,0,,,,,15326.0,4571.0,1986864,,,,,,,,1583295,1446862,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Umaria,,,,,1603,105,0,,,,,14621.0,388.0,643579,,,,,,,,500441,465357,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Unknown,5315.0,0.0,1186.0,,0,0,0,25256.0,7.0,4771.0,,0.0,0.0,0,,,,824543.0,10543.0,788484.0,,0,0,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
2022-01-15,MP,5315,0,1186,0,251361,48904,0,25256.0,7.0,4771.0,,1188142.0,231142.0,Vidisha,,,,,8006,597,0,,,,,17935.0,2206.0,1458212,,,,,,,,1068649,984247,0,2022-01-16 11:55:21.722648,82232000,,,,824543,10543,788484,,56213587,50793087,0,0.0,0.0
