Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Kerala,210,0,129,0,24,67,84,462,1084.0,6.0,613.0,0.0,146.0,461.0,474.0,35125000,0,0,0,6833061,71597,6759374,0,29150429,25270626,3084698,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Ladakh,0,0,1,0,0,0,0,2,4.0,0.0,4.0,0.0,0.0,0.0,0.0,293000,0,0,0,29432,231,29198,0,238303,204102,124715,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Lakshadweep,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,68000,0,0,0,11415,52,11363,0,61813,60523,22944,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Madhya Pradesh,15,0,3,0,0,1,9,27,45.0,0.0,26.0,0.0,12.0,10.0,40.0,82232000,0,0,0,1055046,10777,1044222,0,60749256,59232014,13955910,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Maharashtra,198,0,229,0,122,282,449,419,1622.0,4.0,927.0,0.0,639.0,1284.0,1981.0,122153000,0,0,0,8140677,148430,7990630,0,91670251,76623940,9654854,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Manipur,0,0,0,0,1,7,1,0,0.0,0.0,0.0,0.0,5.0,15.0,2.0,3103000,0,0,0,139924,2149,137775,0,1649464,1339187,280410,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Meghalaya,1,0,0,0,31,73,0,0,2.0,0.0,0.0,0.0,34.0,75.0,0.0,3224000,0,0,0,96790,1625,95163,0,1446810,1087728,91016,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Mizoram,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192000,0,0,0,238969,726,238243,0,894318,750177,148803,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Nagaland,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,2150000,0,0,0,35988,782,35206,0,923897,744896,70899,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Odisha,70,0,3,0,4,4,4,11,69.0,0.0,36.0,0.0,18.0,29.0,67.0,43671000,0,0,0,1336817,9205,1327486,0,35250706,33012058,13282506,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Puducherry,5,0,17,0,0,0,0,40,56.0,0.0,67.0,0.0,0.0,0.0,0.0,1504000,0,0,0,175996,1976,173964,0,994613,868099,411347,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Punjab,18,0,12,0,16,68,21,45,107.0,0.0,66.0,0.0,169.0,544.0,364.0,29859000,0,0,0,784664,19289,765272,0,24162030,20994768,1889542,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Rajasthan,21,0,0,0,42,137,324,22,164.0,4.0,46.0,0.0,589.0,2940.0,4277.0,77264000,0,0,0,1315865,9660,1306021,0,57034513,51035700,7638794,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Sikkim,1,0,0,0,0,0,0,0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,664000,0,0,0,44334,500,43829,0,591875,554656,213916,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Tamil Nadu,86,0,49,0,54,147,139,202,517.0,0.0,284.0,0.0,423.0,870.0,1164.0,75695000,0,0,0,3595925,38050,3557358,0,61214444,57219176,9092717,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Telangana,20,0,27,0,26,36,84,163,146.0,0.0,281.0,0.0,192.0,255.0,241.0,37220000,0,0,0,842324,4111,838067,0,32447213,31559038,13546611,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Tripura,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3992000,0,0,0,108034,940,107094,0,2916816,2523858,478323,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Uttar Pradesh,26,0,18,0,22,31,58,9,145.0,0.0,66.0,0.0,188.0,225.0,437.0,224979000,0,0,0,2128425,23649,2104636,0,176998655,168968930,46037096,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,Uttarakhand,4,0,21,0,12,53,176,19,47.0,0.0,38.0,0.0,84.0,308.0,1662.0,11141000,0,0,0,449553,7754,441775,0,9118510,8732672,2290715,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
2023-03-23,TT,1249,2,925,105316,896,2100,2719,2350,7161.0,23.0,4237.0,631418.0,5566.0,16711.0,24053.0,West Bengal,4,0,3,0,43,127,536,21,35.0,0.0,26.0,0.0,219.0,564.0,2079.0,96906000,0,0,0,2118919,21533,2097336,0,73527085,66705286,15860667,0,2023-03-24 14:00:03.040905,1332900000,2023-03-23 00:00:00,https://www.icmr.gov.in/,0,44700667,530818,44161922,920743079,1027391523,951934657,227181681,0,0.0,0.0
