Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Chhatarpur,,,,,36,251,52,,,,,,1084.0,3147.0,258.0,1762857,,,,,,,,1353553,1228560,14882,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Chhindwara,,,,,133,515,47,,,,,,3860.0,3882.0,704.0,2090306,,,,,,,,1871933,1788884,27097,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Damoh,,,,,152,264,27,,,,,,1062.0,1266.0,163.0,1263703,,,,,,,,1027110,991357,12879,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Datia,,,,,695,73,5,,,,,,2587.0,344.0,38.0,786375,,,,,,,,656509,623209,10461,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Dewas,,,,,85,832,102,,,,,,379.0,2970.0,570.0,1563107,,,,,,,,1260039,1155817,22495,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Dhar,,,,,170,969,91,,,,,,9182.0,8054.0,421.0,2184672,,,,,,,,1741832,1636484,24368,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Dindori,,,,,146,694,17,,,,,,2530.0,6348.0,66.0,704218,,,,,,,,577854,545127,8169,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Guna,,,,,346,1349,36,,,,,,2523.0,13268.0,246.0,1240938,,,,,,,,1001347,951726,13336,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Gwalior,,,,,177,1207,321,,,,,,1381.0,7830.0,1945.0,2030543,,,,,,,,1778576,1623180,50146,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Harda,,,,,40,33,27,,,,,,672.0,942.0,161.0,570302,,,,,,,,475580,425713,6471,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Hoshangabad,,,,,69,213,57,,,,,,1208.0,3139.0,656.0,1240975,,,,,,,,1028353,974839,19938,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Indore,,,,,127,490,580,,,,,,8348.0,14461.0,7078.0,3272335,,,,,,,,3441221,3139845,121987,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Jabalpur,,,,,157,814,372,,,,,,3329.0,9704.0,2450.0,2460714,,,,,,,,2222126,2156476,58076,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Jhabua,,,,,180,1864,12,,,,,,2239.0,6473.0,82.0,1024091,,,,,,,,789112,670804,10528,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Katni,,,,,88,130,19,,,,,,350.0,841.0,229.0,1291684,,,,,,,,1008221,970512,12330,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Khandwa,,,,,116,262,49,,,,,,1836.0,2304.0,279.0,1309443,,,,,,,,1062007,1013246,13851,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Khargone,,,,,53,461,34,,,,,,692.0,1277.0,466.0,1872413,,,,,,,,1490786,1411209,21722,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Mandla,,,,,35,40,23,,,,,,1531.0,149.0,75.0,1053522,,,,,,,,816585,757270,11227,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Mandsaur,,,,,37,117,101,,,,,,2211.0,8904.0,373.0,1339832,,,,,,,,1114441,1084724,17991,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Morena,,,,,190,7554,77,,,,,,2869.0,40063.0,572.0,1965137,,,,,,,,1619913,1582467,26045,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Narsinghpur,,,,,31,180,37,,,,,,336.0,1099.0,229.0,1092141,,,,,,,,926838,855764,14823,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Neemuch,,,,,119,372,70,,,,,,1786.0,2422.0,403.0,825958,,,,,,,,685509,661943,15716,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Niwari,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Other Region,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Panna,,,,,286,862,10,,,,,,2454.0,8246.0,28.0,1016028,,,,,,,,778184,757751,7438,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Raisen,,,,,1603,2343,22,,,,,,3445.0,6626.0,156.0,1331699,,,,,,,,1052091,982043,11108,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Rajgarh,,,,,146,300,22,,,,,,986.0,1877.0,220.0,1546541,,,,,,,,1213202,1109705,16035,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Ratlam,,,,,68,381,53,,,,,,1141.0,7055.0,554.0,1454483,,,,,,,,1202550,1163071,20828,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Rewa,,,,,277,752,66,,,,,,3635.0,6734.0,498.0,2363744,,,,,,,,1949366,1820488,27918,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Sagar,,,,,255,781,43,,,,,,3749.0,12569.0,477.0,2378295,,,,,,,,1923487,1788466,31577,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Satna,,,,,129,250,73,,,,,,1808.0,1694.0,418.0,2228619,,,,,,,,1804225,1694743,19751,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Sehore,,,,,32,123,50,,,,,,968.0,1654.0,254.0,1311008,,,,,,,,1089169,974163,18980,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Seoni,,,,,439,712,51,,,,,,4895.0,8609.0,183.0,1378876,,,,,,,,1151659,1103733,21651,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Shahdol,,,,,264,131,15,,,,,,1427.0,1155.0,109.0,1064989,,,,,,,,858316,799064,8651,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Shajapur,,,,,310,324,32,,,,,,3558.0,4156.0,217.0,1512353,,,,,,,,745165,700841,11011,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Sheopur,,,,,4,2,2,,,,,,8.0,13.0,10.0,687952,,,,,,,,499170,466213,5099,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Shivpuri,,,,,29,234,61,,,,,,2656.0,10461.0,227.0,1725818,,,,,,,,1351358,1258524,16473,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Sidhi,,,,,90,2623,6,,,,,,1426.0,4281.0,41.0,1126515,,,,,,,,881664,784039,8668,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Singrauli,,,,,52,317,160,,,,,,1392.0,4154.0,526.0,1178132,,,,,,,,951168,823402,9970,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Tikamgarh,,,,,29,214,34,,,,,,1668.0,2732.0,143.0,1444920,,,,,,,,1135716,1065483,10750,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Ujjain,,,,,65,352,124,,,,,,1416.0,3846.0,1093.0,1986864,,,,,,,,1670060,1543047,36744,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Umaria,,,,,49,42,8,,,,,,554.0,575.0,55.0,643579,,,,,,,,536058,499653,4325,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Unknown,13.0,0.0,8.0,,0,0,0,48.0,76.0,0.0,49.0,,0.0,0.0,0.0,0,,,,1041336.0,10735.0,1030526.0,,0,0,0,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
2022-04-26,MP,13,0,8,0,8621,38340,3818,48,76.0,0.0,49.0,,109612.0,275930.0,28186.0,Vidisha,,,,,237,1279,47,,,,,,1436.0,6101.0,266.0,1458212,,,,,,,,1144679,1058211,19007,0,2022-04-27 11:55:29.752924,82232000,,,,1041336,10735,1030526,,60185969,56194056,1039728,0,0.0,0.0
