Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Gariaband,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,597653,,,,20757,197,20558,,481277,430445,152351,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Gaurela Pendra Marwahi,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,,13558,149,13409,,253067,186024,35664,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Janjgir Champa,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,1620632,,,,64159,868,63286,,1257298,1019897,243516,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Jashpur,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,852043,,,,32030,216,31811,,677924,703947,512420,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Kabeerdham,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,584667,,,,25136,269,24866,,649076,582202,163636,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Kondagaon,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,578326,,,,16113,102,16011,,481959,491890,232934,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Korba,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,1206563,,,,63989,603,63384,,991171,897947,325004,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Koriya,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,659039,,,,29935,182,29753,,504907,517693,235106,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Mahasamund,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,1032275,,,,33894,380,33505,,922873,1032834,492097,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Mungeli,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,701707,,,,26271,170,26099,,535900,427858,116445,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Narayanpur,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,140206,,,,5097,14,5083,,101540,101217,25494,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Other State,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,,852,131,721,,0,0,0,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Raigarh,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,1493627,,,,74295,1001,73293,,1239948,1439959,463619,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Raipur,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,4062160,,,,198600,3271,195294,,2123319,1928623,503922,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Rajnandgaon,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,1537520,,,,65083,552,64522,,1331321,1212742,333585,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Sukma,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,249000,,,,9018,21,8997,,175998,159809,72987,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Surajpur,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,660280,,,,32304,230,32074,,625106,628193,289344,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Surguja,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,420661,,,,38785,251,38531,,815958,799147,394590,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Unknown,1,0,0,,0,0,0,25,4.0,0.0,9.0,,0.0,0.0,0.0,0,,,,10153,48,10253,,0,0,0,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
2023-06-23,CT,1,0,0,0,0,0,0,25,4.0,0.0,9.0,,2.0,1.0,3.0,Uttar Bastar Kanker,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,748593,,,,28576,239,28334,,602189,636920,543360,0,2023-06-27 14:17:50.338973,28724000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",1187679,14190,1173485,,21267793,20343759,7556373,0,0.0,0.0
