Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Gondia,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1322331,,,,46001.0,588.0,45404.0,,1081760,896804,128443,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Hingoli,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1178973,,,,22456.0,517.0,21934.0,,852770,752323,81756,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Jalgaon,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4224442,,,,150226.0,2762.0,147448.0,,3059615,2523837,385613,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Jalna,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1958483,,,,67542.0,1226.0,66293.0,,1505214,1283650,101097,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Kolhapur,0.0,0.0,0.0,,0,0,1,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,3874015,,,,221750.0,5921.0,215773.0,,3153291,2515775,248393,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Latur,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2455543,,,,106498.0,2489.0,103950.0,,1822953,1458388,265188,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Mumbai,0.0,0.0,0.0,,9,6,34,0.0,0.0,0.0,0.0,,24.0,26.0,138.0,12442373,,,,1148910.0,19730.0,1128463.0,,10894010,9815368,1490633,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Mumbai Suburban,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Nagpur,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4653171,,,,585881.0,9226.0,576520.0,,4009983,3113489,572359,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Nanded,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,3356566,,,,103308.0,2705.0,100599.0,,2359441,1856561,110713,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Nandurbar,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1646177,,,,46982.0,963.0,46013.0,,1139330,813222,80687,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Nashik,0.0,0.0,0.0,,0,0,1,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,6109052,,,,478664.0,8918.0,469610.0,,5156134,4582245,550362,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Osmanabad,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1660311,,,,76819.0,2139.0,74642.0,,1198502,904997,88712,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Other State,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,,144.0,113.0,31.0,,0,0,0,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Palghar,0.0,0.0,0.0,,2,3,8,0.0,0.0,0.0,0.0,,12.0,13.0,30.0,2990116,,,,168437.0,3421.0,164952.0,,2505788,2280522,330239,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Parbhani,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1835982,,,,58801.0,1281.0,57516.0,,1343647,1044307,98542,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Pune,0.0,0.0,0.0,,21,2,9,0.0,0.0,0.0,0.0,,94.0,19.0,68.0,9426959,,,,1501329.0,20595.0,1479466.0,,9846858,8459431,1099488,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Raigad,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,2635394,,,,255951.0,4973.0,250812.0,,2369846,2144614,304968,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Ratnagiri,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1612672,,,,85682.0,2556.0,83096.0,,1148280,983520,129315,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Sangli,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,2820575,,,,228955.0,5667.0,223258.0,,2326745,2041077,238045,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Satara,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3003922,,,,280175.0,6750.0,273375.0,,2417143,2018462,263852,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Sindhudurg,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,848868,,,,58043.0,1539.0,56464.0,,638152,557105,45354,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Solapur,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,4315527,,,,229259.0,5894.0,223325.0,,3262937,2450398,182104,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Thane,0.0,0.0,0.0,,9,2,18,0.0,0.0,0.0,0.0,,52.0,22.0,105.0,11060148,,,,805657.0,11977.0,793262.0,,7102151,6355581,873055,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Unknown,4.0,0.0,9.0,,0,0,0,97.0,70.0,2.0,82.0,,0.0,0.0,0.0,0,,,,50329.0,225.0,53675.0,,0,0,0,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Wardha,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1296157,,,,66353.0,1410.0,64938.0,,1033374,817316,65637,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Washim,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1196714,,,,47446.0,641.0,46748.0,,892479,720292,88936,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
2023-07-10,MH,4,0,9,0,41,13,72,97,70.0,2.0,82.0,0.0,182.0,83.0,377.0,Yavatmal,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2775457,,,,82644.0,1820.0,80818.0,,1963508,1573129,137135,0,2023-07-11 13:55:21.268830,122153000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",8169930,148556,8021304,84698385,91674434,76628994,9670302,0,0.0,0.0
