Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Mulugu,,,,,145,839,0,,,,,2056.0,7724.0,294671,,,,,,,,223561,180600,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Nagarkurnool,,,,,594,2697,0,,,,,7778.0,20357.0,893308,,,,,,,,645186,426680,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Nalgonda,,,,,934,20354,0,,,,,15444.0,79178.0,1631399,,,,,,,,1248925,813479,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Narayanpet,,,,,1343,1004,0,,,,,7063.0,9916.0,566874,,,,,,,,441526,293108,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Nirmal,,,,,594,3554,0,,,,,8179.0,21566.0,709415,,,,,,,,579863,371333,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Nizamabad,,,,,422,1822,0,,,,,9482.0,19002.0,1534428,,,,,,,,1150182,800842,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Other State,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Peddapalli,,,,,762,1544,0,,,,,7579.0,6223.0,795332,,,,,,,,625688,421646,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Rajanna Sircilla,,,,,298,612,0,,,,,4602.0,4588.0,546121,,,,,,,,435190,355813,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Ranga Reddy,,,,,1091,3581,0,,,,,36935.0,48596.0,2551731,,,,,,,,2778493,1960435,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Sangareddy,,,,,1450,4748,0,,,,,28004.0,69954.0,1527628,,,,,,,,1288859,792997,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Siddipet,,,,,593,7170,0,,,,,9990.0,43703.0,993376,,,,,,,,779948,510215,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Suryapet,,,,,589,4631,0,,,,,9261.0,28964.0,1099560,,,,,,,,790180,574394,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Unknown,2047.0,3.0,2013.0,,0,0,0,15179.0,15.0,6638.0,,0.0,0.0,0,,,,709209.0,4057.0,683104.0,,0,0,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Vikarabad,,,,,463,3860,0,,,,,11826.0,21948.0,881250,,,,,,,,727919,359404,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Wanaparthy,,,,,2288,3820,0,,,,,12485.0,16912.0,751553,,,,,,,,456759,284290,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Warangal Rural,,,,,946,5720,0,,,,,8904.0,30425.0,716457,,,,,,,,539850,319255,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Warangal Urban,,,,,3457,1691,0,,,,,25793.0,12557.0,1135707,,,,,,,,911905,705306,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
2022-01-16,TG,2047,3,2013,0,32562,124756,0,15179.0,15.0,6638.0,,413179.0,815225.0,Yadadri Bhuvanagiri,,,,,120,2233,0,,,,,6214.0,12270.0,726465,,,,,,,,563633,452737,0,2022-01-17 11:56:09.389267,37220000,,,,709209,4057,683104,,29452463,20874781,0,0.0,0.0
