Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Maharashtra,43211,19,33356,0,105508,207604,0,290056.0,142.0,169715.0,0.0,1864435.0,2085634.0,122153000,0,0,0,7124278,141756,6717125,0,84544813,57711969,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Manipur,116,0,29,0,1913,1244,0,809.0,3.0,208.0,0.0,20650.0,12553.0,3103000,0,0,0,126821,2012,123865,0,1358837,1017735,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Meghalaya,189,0,75,0,5840,2743,0,900.0,5.0,259.0,0.0,28552.0,16386.0,3224000,0,0,0,85985,1490,83597,0,1277543,911554,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Mizoram,842,3,373,0,4013,1476,0,6756.0,11.0,1837.0,0.0,28168.0,7075.0,1192000,0,0,0,151380,568,142287,0,788759,598486,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Nagaland,159,0,75,0,7549,2020,0,520.0,0.0,230.0,0.0,27582.0,10587.0,2150000,0,0,0,32775,703,31701,0,789232,590548,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Odisha,10273,4,2216,0,69888,98749,0,49403.0,8.0,6424.0,0.0,906742.0,888298.0,43671000,0,0,0,1111879,8476,1052395,0,31013450,22757782,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Puducherry,1471,1,82,0,400,272,0,5339.0,3.0,240.0,0.0,31141.0,11343.0,1504000,0,0,0,135337,1884,127795,0,905903,588021,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Punjab,7554,23,3612,0,63835,112416,0,35760.0,68.0,10814.0,0.0,497205.0,825789.0,29859000,0,0,0,649736,16731,598702,0,17934061,10616478,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Rajasthan,10307,3,3096,0,83283,193638,0,51905.0,22.0,9397.0,0.0,1589870.0,1254123.0,77264000,0,0,0,1018314,8991,956550,0,50695591,37315192,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Sikkim,385,1,30,0,940,356,0,1426.0,2.0,118.0,0.0,10031.0,2687.0,664000,0,0,0,34030,411,32202,0,550288,487170,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Tamil Nadu,23459,26,9026,0,27651,28678,0,115546.0,123.0,28223.0,0.0,1138328.0,1516167.0,75695000,0,0,0,2891959,36956,2736986,0,53272977,36343487,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Telangana,2398,3,1181,0,17411,43798,0,15448.0,13.0,3620.0,0.0,530365.0,833483.0,37220000,0,0,0,705199,4052,679471,0,29407672,20723406,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Tripura,546,3,170,0,274,194,0,4213.0,5.0,559.0,0.0,26329.0,9713.0,3992000,0,0,0,89767,835,84800,0,2697114,2149529,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Uttar Pradesh,15975,3,2554,0,1274763,1328503,0,77762.0,31.0,5618.0,0.0,8180846.0,6775555.0,224979000,0,0,0,1801231,22949,1693842,0,141055562,84468799,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,Uttarakhand,3200,3,784,0,9349,14725,0,15512.0,15.0,5170.0,0.0,140519.0,145305.0,11141000,0,0,0,363424,7438,343637,0,8315283,6696288,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
2022-01-14,TT,268833,402,122684,1613740,2626525,3234099,,1482590.0,2289.0,534650.0,12241865.0,25630788.0,24526298.0,West Bengal,22645,28,8687,0,191060,445824,0,151740.0,149.0,57492.0,0.0,1653294.0,2409405.0,96906000,0,0,0,1863697,20013,1698201,0,67909159,45107196,0,2022-01-15 12:25:01.706693,1332900000,2022-01-14 00:00:00,https://www.icmr.gov.in/,0,36850962,485752,34947390,700712824,905748499,650915816,0,0.0,0.0
