Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Mancherial,,,,,0,0,0,,,,,,0.0,0.0,0.0,807037,,,,,,,,629336,610642,301038,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Medak,,,,,0,0,0,,,,,,0.0,0.0,0.0,767428,,,,,,,,659410,667006,379173,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Medchal Malkajgiri,,,,,0,22,0,,,,,,5.0,101.0,29.0,2542203,,,,,,,,2875370,2825788,1020642,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Mulugu,,,,,0,0,0,,,,,,0.0,0.0,0.0,294671,,,,,,,,247334,259545,172735,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Nagarkurnool,,,,,0,0,0,,,,,,0.0,0.0,0.0,893308,,,,,,,,723932,722458,446955,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Nalgonda,,,,,0,0,0,,,,,,0.0,0.0,174.0,1631399,,,,,,,,1397180,1441733,659123,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Narayanpet,,,,,0,0,0,,,,,,0.0,0.0,0.0,566874,,,,,,,,484337,485190,289624,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Nirmal,,,,,0,0,2,,,,,,0.0,0.0,6.0,709415,,,,,,,,630249,628686,236137,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Nizamabad,,,,,0,0,1,,,,,,0.0,1.0,125.0,1534428,,,,,,,,1264278,1250189,308901,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Other State,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Peddapalli,,,,,0,0,0,,,,,,0.0,0.0,0.0,795332,,,,,,,,686352,676584,321787,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Rajanna Sircilla,,,,,0,0,4,,,,,,0.0,0.0,4.0,546121,,,,,,,,480760,476093,230353,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Ranga Reddy,,,,,0,4,25,,,,,,4.0,9.0,79.0,2551731,,,,,,,,3069619,2745999,704995,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Sangareddy,,,,,0,0,0,,,,,,0.0,0.0,1.0,1527628,,,,,,,,1422946,1493264,1356900,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Siddipet,,,,,0,0,0,,,,,,0.0,0.0,0.0,993376,,,,,,,,849948,852898,460244,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Suryapet,,,,,0,0,21,,,,,,0.0,0.0,99.0,1099560,,,,,,,,919517,943640,411795,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Unknown,15.0,0.0,22.0,,0,0,0,335.0,108.0,0.0,187.0,,0.0,0.0,0.0,0,,,,844098.0,4111.0,839879.0,,0,0,0,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Vikarabad,,,,,0,0,0,,,,,,0.0,0.0,24.0,881250,,,,,,,,802480,802005,440821,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Wanaparthy,,,,,0,0,0,,,,,,0.0,0.0,0.0,751553,,,,,,,,489202,494138,290485,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Warangal Rural,,,,,0,0,0,,,,,,0.0,0.0,400.0,716457,,,,,,,,598645,594345,200956,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Warangal Urban,,,,,0,0,15,,,,,,0.0,0.0,445.0,1135707,,,,,,,,1010305,981012,410757,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
2023-05-18,TG,15,0,22,0,8,80,294,335,108.0,0.0,187.0,,48.0,376.0,3232.0,Yadadri Bhuvanagiri,,,,,0,0,0,,,,,,0.0,0.0,20.0,726465,,,,,,,,617090,614921,276681,0,2023-06-10 03:42:30.145535,37220000,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",844098,4111,839879,,32448083,31562569,13599741,0,0.0,0.0
